Brand,Model,Year,Month/Year,Average Price,Min Price,Max Price
Kia,K3,2013-2022,May-25,782167,589000,1334000
Kia,K3,2013-2022,Nov-23,585000,475000,665000
Kia,K3,2013-2022,Nov-24,830286,598000,1288000
Kia,K3,2013-2022,Nov-25,792143,497000,1224000
Kia,K3,2013-2022,Oct-23,590400,504000,684000
Kia,K3,2013-2022,Oct-25,790857,552000,1104000
Kia,K3,2013-2022,Sep-23,566600,399000,656000
Kia,K3,2013-2022,Sep-24,714833,520000,1104000
Kia,K3,2013-2022,Sep-25,786286,552000,1104000
Kia,Picanto,2006-2016,Apr-12,54000,52000,55000
Kia,Picanto,2006-2016,Apr-14,66000,66000,66000
Kia,Picanto,2006-2016,Apr-15,72500,58000,85000
Kia,Picanto,2006-2016,Apr-16,81800,63000,102000
Kia,Picanto,2006-2016,Apr-17,129375,77000,182000
Kia,Picanto,2006-2016,Apr-18,142250,92000,200000
Kia,Picanto,2006-2016,Apr-19,140000,96000,195000
Kia,Picanto,2006-2016,Apr-20,125889,86000,176000
Kia,Picanto,2006-2016,Apr-21,122000,76000,171000
Kia,Picanto,2006-2016,Apr-22,119200,81000,162000
Kia,Picanto,2006-2016,Apr-23,236500,152000,333000
Kia,Picanto,2006-2016,Apr-25,428500,313000,566000
Kia,Picanto,2006-2016,Aug-14,81000,77000,85000
Kia,Picanto,2006-2016,Aug-15,75250,60000,89000
Kia,Picanto,2006-2016,Aug-16,88167,68000,120000
Kia,Picanto,2006-2016,Aug-17,133250,82000,190000
Kia,Picanto,2006-2016,Aug-18,140500,90000,195000
Kia,Picanto,2006-2016,Aug-19,132889,87000,185000
Kia,Picanto,2006-2016,Aug-20,122889,81000,166000
Kia,Picanto,2006-2016,Aug-21,128125,76000,176000
Kia,Picanto,2006-2016,Aug-22,155625,90000,223000
Kia,Picanto,2006-2016,Aug-23,331625,166000,461000
Kia,Picanto,2006-2016,Aug-24,385500,248000,506000
Kia,Picanto,2006-2016,Aug-25,424625,290000,552000
Kia,Picanto,2006-2016,Dec-14,64000,60000,68000
Kia,Picanto,2006-2016,Dec-15,72500,58000,88000
Kia,Picanto,2006-2016,Dec-16,120500,83000,177000
Kia,Picanto,2006-2016,Dec-17,141000,88000,200000
Kia,Picanto,2006-2016,Dec-18,140111,92000,200000
Kia,Picanto,2006-2016,Dec-19,130556,86000,181000
Kia,Picanto,2006-2016,Dec-20,123111,81000,176000
Kia,Picanto,2006-2016,Dec-21,129000,83000,176000
Kia,Picanto,2006-2016,Dec-22,206625,138000,309000
Kia,Picanto,2006-2016,Dec-23,364625,252000,499000
Kia,Picanto,2006-2016,Dec-24,432625,304000,561000
Kia,Picanto,2006-2016,Feb-12,55000,52000,57000
Kia,Picanto,2006-2016,Feb-14,77500,62500,94000
Kia,Picanto,2006-2016,Feb-15,74000,63000,85000
Kia,Picanto,2006-2016,Feb-16,81000,56000,105000
Kia,Picanto,2006-2016,Feb-17,127375,75000,190000
Kia,Picanto,2006-2016,Feb-18,143000,95000,200000
Kia,Picanto,2006-2016,Feb-19,140444,92000,204000
Kia,Picanto,2006-2016,Feb-21,123000,83000,171000
Kia,Picanto,2006-2016,Feb-22,131500,86000,178000
Kia,Picanto,2006-2016,Feb-23,220375,160000,304000
Kia,Picanto,2006-2016,Feb-24,420375,304000,570000
Kia,Picanto,2006-2016,Jan-14,78500,63000,92500
Kia,Picanto,2006-2016,Jan-15,77000,76000,82000
Kia,Picanto,2006-2016,Jan-16,75750,60000,95000
Kia,Picanto,2006-2016,Jan-17,128000,75000,195000
Kia,Picanto,2006-2016,Jan-18,139625,90000,200000
Kia,Picanto,2006-2016,Jan-19,139444,92000,190000
Kia,Picanto,2006-2016,Jan-20,128111,84000,182000
Kia,Picanto,2006-2016,Jan-21,123778,81000,176000
Kia,Picanto,2006-2016,Jan-22,129375,85000,187000
Kia,Picanto,2006-2016,Jan-23,208625,133000,304000
Kia,Picanto,2006-2016,Jan-24,378125,266000,570000
Kia,Picanto,2006-2016,Jan-26,420600,331000,534000
Kia,Picanto,2006-2016,Jul-15,76333,63500,85000
Kia,Picanto,2006-2016,Jul-16,85667,65000,116000
Kia,Picanto,2006-2016,Jul-17,121333,85000,177000
Kia,Picanto,2006-2016,Jul-18,144625,93000,200000
Kia,Picanto,2006-2016,Jul-19,134111,90000,195000
Kia,Picanto,2006-2016,Jul-20,119000,81000,162000
Kia,Picanto,2006-2016,Jul-21,126750,79000,176000
Kia,Picanto,2006-2016,Jul-22,156250,90000,214000
Kia,Picanto,2006-2016,Jul-23,317500,185000,432000
Kia,Picanto,2006-2016,Jul-24,375125,258000,506000
Kia,Picanto,2006-2016,Jul-25,424375,304000,589000
Kia,Picanto,2006-2016,Jun-15,70750,60000,83000
Kia,Picanto,2006-2016,Jun-17,127500,79000,178500
Kia,Picanto,2006-2016,Jun-18,142500,92000,200000
Kia,Picanto,2006-2016,Jun-19,135667,93000,193000
Kia,Picanto,2006-2016,Jun-20,117375,81000,162000
Kia,Picanto,2006-2016,Jun-21,125375,74000,171000
Kia,Picanto,2006-2016,Jun-22,144625,90000,200000
Kia,Picanto,2006-2016,Jun-23,300000,185000,447000
Kia,Picanto,2006-2016,Jun-24,399375,262000,552000
Kia,Picanto,2006-2016,Jun-25,421250,285000,580000
Kia,Picanto,2006-2016,Mar-12,55000,52000,57000
Kia,Picanto,2006-2016,Mar-14,78500,62500,94500
Kia,Picanto,2006-2016,Mar-15,73000,61000,85000
Kia,Picanto,2006-2016,Mar-16,81400,60000,105000
Kia,Picanto,2006-2016,Mar-17,124429,75000,180000
Kia,Picanto,2006-2016,Mar-18,142750,93000,200000
Kia,Picanto,2006-2016,Mar-19,140556,95000,204000
Kia,Picanto,2006-2016,Mar-20,127333,86000,176000
Kia,Picanto,2006-2016,Mar-22,131875,81000,178000
Kia,Picanto,2006-2016,Mar-23,212143,143000,295000
Kia,Picanto,2006-2016,Mar-24,460625,314000,618000
Kia,Picanto,2006-2016,Mar-25,430250,285000,561000
Kia,Picanto,2006-2016,May-15,70500,57000,81000
Kia,Picanto,2006-2016,May-16,80500,62000,107000
Kia,Picanto,2006-2016,May-17,134571,90000,182000
Kia,Picanto,2006-2016,May-18,142000,92000,200000
Kia,Picanto,2006-2016,May-19,137000,100000,195000
Kia,Picanto,2006-2016,May-20,117875,81000,164000
Kia,Picanto,2006-2016,May-21,120778,76000,171000
Kia,Picanto,2006-2016,May-22,137250,85000,181000
Kia,Picanto,2006-2016,May-23,269500,157000,399000
Kia,Picanto,2006-2016,May-24,414875,271000,570000
Kia,Picanto,2006-2016,May-25,412625,281000,552000
Kia,Picanto,2006-2016,Nov-15,68000,60000,85000
Kia,Picanto,2006-2016,Nov-16,101143,60000,160000
Kia,Picanto,2006-2016,Nov-17,136375,85000,185000
Kia,Picanto,2006-2016,Nov-18,139667,97000,200000
Kia,Picanto,2006-2016,Nov-19,130444,86000,181000
Kia,Picanto,2006-2016,Nov-20,124333,84000,181000
Kia,Picanto,2006-2016,Nov-21,126875,81000,176000
Kia,Picanto,2006-2016,Nov-22,195875,119000,285000
Kia,Picanto,2006-2016,Nov-23,351500,242000,499000
Kia,Picanto,2006-2016,Nov-24,414625,290000,547000
Kia,Picanto,2006-2016,Nov-25,409250,294000,580000
Kia,Picanto,2006-2016,Oct-14,75000,69500,81000
Kia,Picanto,2006-2016,Oct-15,75250,62000,89000
Kia,Picanto,2006-2016,Oct-16,93167,70000,130000
Kia,Picanto,2006-2016,Oct-18,140667,95000,202000
Kia,Picanto,2006-2016,Oct-19,131667,86000,181000
Kia,Picanto,2006-2016,Oct-20,122667,81000,171000
Kia,Picanto,2006-2016,Oct-21,128625,81000,176000
Kia,Picanto,2006-2016,Oct-22,182000,119000,261000
Kia,Picanto,2006-2016,Oct-23,346375,221000,456000
Kia,Picanto,2006-2016,Oct-25,412125,294000,575000
Kia,Picanto,2006-2016,Sep-14,77000,69500,83000
Kia,Picanto,2006-2016,Sep-15,80000,70000,89000
Kia,Picanto,2006-2016,Sep-16,90667,69000,122000
Kia,Picanto,2006-2016,Sep-17,136750,90000,180000
Kia,Picanto,2006-2016,Sep-18,137667,93000,200000
Kia,Picanto,2006-2016,Sep-19,131778,86000,185000
Kia,Picanto,2006-2016,Sep-20,122444,81000,171000
Kia,Picanto,2006-2016,Sep-21,128250,81000,176000
Kia,Picanto,2006-2016,Sep-22,163125,103000,238000
Kia,Picanto,2006-2016,Sep-23,329250,219000,461000
Kia,Picanto,2006-2016,Sep-24,409125,276000,570000
Kia,Picanto,2006-2016,Sep-25,424250,294000,575000
Kia,Pride,1999-2001,Apr-13,34000,31000,39000
Kia,Pride,1999-2001,Apr-14,33000,31000,34000
Kia,Pride,1999-2001,Apr-15,30000,28000,32000
Kia,Pride,1999-2001,Apr-16,36000,32000,40000
Kia,Pride,1999-2001,Apr-17,53000,44000,60000
Kia,Pride,1999-2001,Apr-18,57667,51000,65000
Kia,Pride,1999-2001,Apr-19,61667,52000,74000
Kia,Pride,1999-2001,Apr-20,53000,43000,62000
Kia,Pride,1999-2001,Apr-21,52000,43000,62000
Kia,Pride,1999-2001,Apr-22,45500,43000,52000
Kia,Pride,1999-2001,Apr-23,68667,62000,81000
Kia,Pride,1999-2001,Apr-25,156000,138000,179000
Kia,Pride,1999-2001,Aug-13,34000,33000,35000
Kia,Pride,1999-2001,Aug-15,33000,32000,34000
Kia,Pride,1999-2001,Aug-16,36500,33000,40000
Kia,Pride,1999-2001,Aug-17,55000,45000,65000
Kia,Pride,1999-2001,Aug-18,59667,52000,66000
Kia,Pride,1999-2001,Aug-19,56333,49000,65000
Kia,Pride,1999-2001,Aug-20,53667,43000,66000
Kia,Pride,1999-2001,Aug-21,51667,43000,59000
Kia,Pride,1999-2001,Aug-22,55333,43000,65000
Kia,Pride,1999-2001,Aug-23,94000,71000,119000
Kia,Pride,1999-2001,Aug-24,127500,101000,170000
Kia,Pride,1999-2001,Aug-25,146667,124000,184000
Kia,Pride,1999-2001,Dec-12,31000,30000,32000
Kia,Pride,1999-2001,Dec-15,34000,33000,35000
Kia,Pride,1999-2001,Dec-16,41000,37000,45000
Kia,Pride,1999-2001,Dec-17,53000,48000,60000
Kia,Pride,1999-2001,Dec-18,61333,52000,74000
Kia,Pride,1999-2001,Dec-19,56667,48000,67000
Kia,Pride,1999-2001,Dec-20,52000,43000,65000
Kia,Pride,1999-2001,Dec-21,50000,43000,57000
Kia,Pride,1999-2001,Dec-22,58333,52000,67000
Kia,Pride,1999-2001,Dec-23,103000,84000,133000
Kia,Pride,1999-2001,Dec-24,142000,115000,166000
Kia,Pride,1999-2001,Feb-14,34000,33500,35000
Kia,Pride,1999-2001,Feb-15,29000,26000,31000
Kia,Pride,1999-2001,Feb-16,36000,32000,41000
Kia,Pride,1999-2001,Feb-17,50000,44000,58000
Kia,Pride,1999-2001,Feb-18,59667,52000,68000
Kia,Pride,1999-2001,Feb-19,62333,52000,81000
Kia,Pride,1999-2001,Feb-21,53000,43000,62000
Kia,Pride,1999-2001,Feb-22,50667,43000,60000
Kia,Pride,1999-2001,Feb-23,63500,48000,76000
Kia,Pride,1999-2001,Feb-24,127500,114000,162000
Kia,Pride,1999-2001,Jan-14,36000,33000,38000
Kia,Pride,1999-2001,Jan-15,28000,26000,30000
Kia,Pride,1999-2001,Jan-16,34000,32000,35000
Kia,Pride,1999-2001,Jan-17,46000,40000,52000
Kia,Pride,1999-2001,Jan-18,59667,55000,65000
Kia,Pride,1999-2001,Jan-19,62000,52000,81000
Kia,Pride,1999-2001,Jan-20,56333,48000,66000
Kia,Pride,1999-2001,Jan-21,52000,43000,65000
Kia,Pride,1999-2001,Jan-22,50667,43000,60000
Kia,Pride,1999-2001,Jan-23,59333,48000,71000
Kia,Pride,1999-2001,Jan-24,98000,86000,119000
Kia,Pride,1999-2001,Jul-13,34000,33000,35000
Kia,Pride,1999-2001,Jul-15,33000,32500,34000
Kia,Pride,1999-2001,Jul-16,37667,32000,45000
Kia,Pride,1999-2001,Jul-17,47000,45000,52000
Kia,Pride,1999-2001,Jul-18,60333,51000,70000
Kia,Pride,1999-2001,Jul-19,57333,48000,70000
Kia,Pride,1999-2001,Jul-20,53667,43000,66000
Kia,Pride,1999-2001,Jul-21,52667,43000,57000
Kia,Pride,1999-2001,Jul-22,54000,44000,63000
Kia,Pride,1999-2001,Jul-23,92667,78000,119000
Kia,Pride,1999-2001,Jul-24,117000,101000,133000
Kia,Pride,1999-2001,Jul-25,144000,124000,184000
Kia,Pride,1999-2001,Jun-13,32000,31000,34000
Kia,Pride,1999-2001,Jun-15,33000,31000,34000
Kia,Pride,1999-2001,Jun-17,52333,45000,58000
Kia,Pride,1999-2001,Jun-18,57667,50000,65000
Kia,Pride,1999-2001,Jun-19,60333,51000,71000
Kia,Pride,1999-2001,Jun-20,52000,43000,60000
Kia,Pride,1999-2001,Jun-21,53000,43000,57000
Kia,Pride,1999-2001,Jun-22,52500,43000,62000
Kia,Pride,1999-2001,Jun-23,84333,67000,100000
Kia,Pride,1999-2001,Jun-24,131500,115000,161000
Kia,Pride,1999-2001,Jun-25,140500,110000,175000
Kia,Pride,1999-2001,Mar-14,34000,32500,35000
Kia,Pride,1999-2001,Mar-15,29000,25000,32000
Kia,Pride,1999-2001,Mar-16,35500,32000,38500
Kia,Pride,1999-2001,Mar-17,47000,44000,52000
Kia,Pride,1999-2001,Mar-18,57333,51000,65000
Kia,Pride,1999-2001,Mar-19,61333,52000,71000
Kia,Pride,1999-2001,Mar-20,55000,48000,64000
Kia,Pride,1999-2001,Mar-22,50333,41000,64000
Kia,Pride,1999-2001,Mar-23,63500,48000,71000
Kia,Pride,1999-2001,Mar-24,147000,95000,200000
Kia,Pride,1999-2001,Mar-25,152500,133000,179000
Kia,Pride,1999-2001,May-13,33000,31500,36000
Kia,Pride,1999-2001,May-14,32000,29000,35000
Kia,Pride,1999-2001,May-15,33000,31000,34000
Kia,Pride,1999-2001,May-16,36333,31000,40000
Kia,Pride,1999-2001,May-17,48000,42000,52000
Kia,Pride,1999-2001,May-18,56667,51000,65000
Kia,Pride,1999-2001,May-19,61000,50000,71000
Kia,Pride,1999-2001,May-20,52667,45000,57000
Kia,Pride,1999-2001,May-21,52000,43000,57000
Kia,Pride,1999-2001,May-22,47000,40000,55000
Kia,Pride,1999-2001,May-23,73000,62000,90000
Kia,Pride,1999-2001,May-24,136000,119000,166000
Kia,Pride,1999-2001,May-25,145000,124000,156000
Kia,Pride,1999-2001,Nov-12,30000,28500,31000
Kia,Pride,1999-2001,Nov-15,34000,33000,35000
Kia,Pride,1999-2001,Nov-16,39000,35000,44000
Kia,Pride,1999-2001,Nov-17,53000,48000,63000
Kia,Pride,1999-2001,Nov-18,59000,52000,66000
Kia,Pride,1999-2001,Nov-19,57333,48000,68000
Kia,Pride,1999-2001,Nov-20,51667,43000,62000
Kia,Pride,1999-2001,Nov-21,51000,44000,59000
Kia,Pride,1999-2001,Nov-22,58333,49000,67000
Kia,Pride,1999-2001,Nov-23,94000,86000,114000
Kia,Pride,1999-2001,Nov-24,147667,115000,184000
Kia,Pride,1999-2001,Nov-25,162000,124000,198000
Kia,Pride,1999-2001,Oct-12,29000,28000,30000
Kia,Pride,1999-2001,Oct-15,34000,32000,35000
Kia,Pride,1999-2001,Oct-16,39000,32000,44000
Kia,Pride,1999-2001,Oct-18,57500,52000,64000
Kia,Pride,1999-2001,Oct-19,58000,48000,68000
Kia,Pride,1999-2001,Oct-20,52667,44000,62000
Kia,Pride,1999-2001,Oct-21,49333,41000,55000
Kia,Pride,1999-2001,Oct-22,55000,46000,66000
Kia,Pride,1999-2001,Oct-23,103000,67000,119000
Kia,Pride,1999-2001,Oct-25,145333,110000,175000
Kia,Pride,1999-2001,Sep-13,32000,29000,35000
Kia,Pride,1999-2001,Sep-15,34000,33000,35000
Kia,Pride,1999-2001,Sep-16,37500,32000,43000
Kia,Pride,1999-2001,Sep-17,51500,45000,65000
Kia,Pride,1999-2001,Sep-18,58500,52000,66000
Kia,Pride,1999-2001,Sep-19,56667,49000,65000
Kia,Pride,1999-2001,Sep-20,54667,44000,66000
Kia,Pride,1999-2001,Sep-21,51000,42000,59000
Kia,Pride,1999-2001,Sep-22,55333,45000,62000
Kia,Pride,1999-2001,Sep-23,96000,76000,114000
Kia,Pride,1999-2001,Sep-24,144000,120000,156000
Kia,Pride,1999-2001,Sep-25,147667,115000,179000
Kia,Rio,2001-2016,Apr-14,121000,115000,125000
Kia,Rio,2001-2016,Apr-15,83000,45000,122000
Kia,Rio,2001-2016,Apr-16,95200,41000,142000
Kia,Rio,2001-2016,Apr-17,161375,60000,250000
Kia,Rio,2001-2016,Apr-18,166375,70000,242000
Kia,Rio,2001-2016,Apr-19,161250,62000,238000
Kia,Rio,2001-2016,Apr-20,145125,62000,209000
Kia,Rio,2001-2016,Apr-21,139375,60000,200000
Kia,Rio,2001-2016,Apr-22,177500,152000,219000
Kia,Rio,2001-2016,Apr-23,243750,76000,371000
Kia,Rio,2001-2016,Apr-25,458625,170000,644000
Kia,Rio,2001-2016,Aug-13,125000,121000,129000
Kia,Rio,2001-2016,Aug-14,122000,119000,127000
Kia,Rio,2001-2016,Aug-15,79500,39000,123000
Kia,Rio,2001-2016,Aug-16,118400,43500,165000
Kia,Rio,2001-2016,Aug-17,182333,64000,240000
Kia,Rio,2001-2016,Aug-18,176000,67000,247000
Kia,Rio,2001-2016,Aug-19,156625,64000,233000
Kia,Rio,2001-2016,Aug-20,139375,59000,195000
Kia,Rio,2001-2016,Aug-21,139125,56000,200000
Kia,Rio,2001-2016,Aug-22,180143,60000,245000
Kia,Rio,2001-2016,Aug-23,339375,105000,513000
Kia,Rio,2001-2016,Aug-24,439714,166000,598000
Kia,Rio,2001-2016,Aug-25,441500,202000,607000
Kia,Rio,2001-2016,Dec-14,82000,37000,127000
Kia,Rio,2001-2016,Dec-15,106400,41000,145000
Kia,Rio,2001-2016,Dec-16,210500,170000,260000
Kia,Rio,2001-2016,Dec-17,167750,68000,260000
Kia,Rio,2001-2016,Dec-18,168857,67000,237000
Kia,Rio,2001-2016,Dec-19,149250,62000,219000
Kia,Rio,2001-2016,Dec-20,139625,52000,195000
Kia,Rio,2001-2016,Dec-21,141250,57000,200000
Kia,Rio,2001-2016,Dec-22,208250,57000,314000
Kia,Rio,2001-2016,Dec-23,394375,138000,618000
Kia,Rio,2001-2016,Dec-24,459125,184000,667000
Kia,Rio,2001-2016,Feb-14,80000,20000,127000
Kia,Rio,2001-2016,Feb-15,80500,37000,124000
Kia,Rio,2001-2016,Feb-16,110600,42000,145000
Kia,Rio,2001-2016,Feb-17,186333,55000,265000
Kia,Rio,2001-2016,Feb-18,167500,70000,250000
Kia,Rio,2001-2016,Feb-19,165750,67000,240000
Kia,Rio,2001-2016,Feb-21,140500,53000,204000
Kia,Rio,2001-2016,Feb-22,144625,52000,209000
Kia,Rio,2001-2016,Feb-23,224750,71000,347000
Kia,Rio,2001-2016,Feb-24,462250,152000,698000
Kia,Rio,2001-2016,Jan-14,82500,35000,128000
Kia,Rio,2001-2016,Jan-15,82000,37000,129000
Kia,Rio,2001-2016,Jan-16,109400,40000,145000
Kia,Rio,2001-2016,Jan-17,184667,47000,265000
Kia,Rio,2001-2016,Jan-18,170375,70000,260000
Kia,Rio,2001-2016,Jan-19,169714,65000,238000
Kia,Rio,2001-2016,Jan-20,149625,59000,216000
Kia,Rio,2001-2016,Jan-21,140000,53000,200000
Kia,Rio,2001-2016,Jan-22,135714,57000,206000
Kia,Rio,2001-2016,Jan-23,216000,71000,331000
Kia,Rio,2001-2016,Jan-24,402625,143000,627000
Kia,Rio,2001-2016,Jan-26,455400,230000,580000
Kia,Rio,2001-2016,Jul-13,122000,118000,126000
Kia,Rio,2001-2016,Jul-15,81000,38000,127000
Kia,Rio,2001-2016,Jul-16,105667,45000,155000
Kia,Rio,2001-2016,Jul-17,206200,170000,290000
Kia,Rio,2001-2016,Jul-18,171625,70000,268000
Kia,Rio,2001-2016,Jul-19,161429,65000,228000
Kia,Rio,2001-2016,Jul-20,147200,59000,201000
Kia,Rio,2001-2016,Jul-21,139375,57000,200000
Kia,Rio,2001-2016,Jul-22,176375,59000,259000
Kia,Rio,2001-2016,Jul-23,335125,114000,532000
Kia,Rio,2001-2016,Jul-24,465667,166000,598000
Kia,Rio,2001-2016,Jul-25,470143,193000,639000
Kia,Rio,2001-2016,Jun-13,39000,34000,40000
Kia,Rio,2001-2016,Jun-14,120000,115000,122000
Kia,Rio,2001-2016,Jun-15,82000,39000,127000
Kia,Rio,2001-2016,Jun-17,162500,48000,285000
Kia,Rio,2001-2016,Jun-18,181571,70000,268000
Kia,Rio,2001-2016,Jun-19,162000,65000,228000
Kia,Rio,2001-2016,Jun-20,174800,138000,209000
Kia,Rio,2001-2016,Jun-21,139250,60000,200000
Kia,Rio,2001-2016,Jun-22,162500,57000,238000
Kia,Rio,2001-2016,Jun-23,321250,124000,485000
Kia,Rio,2001-2016,Jun-24,426625,161000,626000
Kia,Rio,2001-2016,Jun-25,439625,179000,626000
Kia,Rio,2001-2016,Mar-14,123000,119000,127000
Kia,Rio,2001-2016,Mar-15,122000,120000,125000
Kia,Rio,2001-2016,Mar-16,110200,42000,145000
Kia,Rio,2001-2016,Mar-17,206200,170000,249000
Kia,Rio,2001-2016,Mar-18,167625,67000,247000
Kia,Rio,2001-2016,Mar-19,163625,62000,238000
Kia,Rio,2001-2016,Mar-20,146375,59000,204000
Kia,Rio,2001-2016,Mar-22,146750,52000,219000
Kia,Rio,2001-2016,Mar-23,230625,71000,347000
Kia,Rio,2001-2016,Mar-24,498250,190000,779000
Kia,Rio,2001-2016,Mar-25,497857,170000,653000
Kia,Rio,2001-2016,May-14,119000,110000,124000
Kia,Rio,2001-2016,May-15,120000,115000,127000
Kia,Rio,2001-2016,May-16,95800,45000,142000
Kia,Rio,2001-2016,May-17,180000,48000,250000
Kia,Rio,2001-2016,May-18,180571,70000,250000
Kia,Rio,2001-2016,May-19,157750,65000,228000
Kia,Rio,2001-2016,May-20,153000,62000,204000
Kia,Rio,2001-2016,May-21,139125,57000,200000
Kia,Rio,2001-2016,May-22,159250,57000,238000
Kia,Rio,2001-2016,May-23,280750,90000,428000
Kia,Rio,2001-2016,May-24,440875,166000,646000
Kia,Rio,2001-2016,May-25,453625,184000,653000
Kia,Rio,2001-2016,Nov-14,127000,125000,130000
Kia,Rio,2001-2016,Nov-15,104750,41000,138000
Kia,Rio,2001-2016,Nov-16,153000,44000,220000
Kia,Rio,2001-2016,Nov-17,166250,65000,255000
Kia,Rio,2001-2016,Nov-18,169571,67000,243000
Kia,Rio,2001-2016,Nov-19,151000,62000,209000
Kia,Rio,2001-2016,Nov-20,140250,60000,200000
Kia,Rio,2001-2016,Nov-21,139625,57000,200000
Kia,Rio,2001-2016,Nov-22,204625,62000,314000
Kia,Rio,2001-2016,Nov-23,373375,109000,599000
Kia,Rio,2001-2016,Nov-24,451500,184000,662000
Kia,Rio,2001-2016,Nov-25,438286,166000,552000
Kia,Rio,2001-2016,Oct-14,125000,120000,128000
Kia,Rio,2001-2016,Oct-15,93000,40000,127000
Kia,Rio,2001-2016,Oct-16,126000,43000,170000
Kia,Rio,2001-2016,Oct-18,184333,65000,246000
Kia,Rio,2001-2016,Oct-19,152500,62000,228000
Kia,Rio,2001-2016,Oct-20,139375,59000,206000
Kia,Rio,2001-2016,Oct-21,138875,56000,200000
Kia,Rio,2001-2016,Oct-22,204500,67000,318000
Kia,Rio,2001-2016,Oct-23,364125,109000,570000
Kia,Rio,2001-2016,Oct-25,417500,156000,598000
Kia,Rio,2001-2016,Sep-13,127000,121000,131000
Kia,Rio,2001-2016,Sep-14,126000,123000,129000
Kia,Rio,2001-2016,Sep-15,93667,40000,128000
Kia,Rio,2001-2016,Sep-16,122400,43000,170000
Kia,Rio,2001-2016,Sep-17,170714,63000,265000
Kia,Rio,2001-2016,Sep-18,181500,66000,246000
Kia,Rio,2001-2016,Sep-19,154750,62000,228000
Kia,Rio,2001-2016,Sep-20,140500,59000,214000
Kia,Rio,2001-2016,Sep-21,138750,54000,200000
Kia,Rio,2001-2016,Sep-22,183500,62000,280000
Kia,Rio,2001-2016,Sep-23,357125,114000,523000
Kia,Rio,2001-2016,Sep-24,459714,161000,644000
Kia,Rio,2001-2016,Sep-25,432000,166000,616000
Kia,Sephia,2000-2001,Apr-13,42000,41000,44500
Kia,Sephia,2000-2001,Apr-16,46500,44000,48000
Kia,Sephia,2000-2001,Apr-17,69000,64000,75000
Kia,Sephia,2000-2001,Apr-18,78500,73000,85000
Kia,Sephia,2000-2001,Apr-19,76000,67000,84000
Kia,Sephia,2000-2001,Apr-20,67500,62000,71000
Kia,Sephia,2000-2001,Apr-21,63000,58000,71000
Kia,Sephia,2000-2001,Apr-22,63500,57000,67000
Kia,Sephia,2000-2001,Apr-23,90000,81000,105000
Kia,Sephia,2000-2001,Apr-25,218000,202000,230000
Kia,Sephia,2000-2001,Aug-15,45000,44000,46000
Kia,Sephia,2000-2001,Aug-16,50500,45000,56000
Kia,Sephia,2000-2001,Aug-17,72500,69000,76000
Kia,Sephia,2000-2001,Aug-18,76500,70000,82000
Kia,Sephia,2000-2001,Aug-19,73500,67000,81000
Kia,Sephia,2000-2001,Aug-20,68500,62000,74000
Kia,Sephia,2000-2001,Aug-21,62500,57000,67000
Kia,Sephia,2000-2001,Aug-22,70500,64000,79000
Kia,Sephia,2000-2001,Aug-23,125000,112000,143000
Kia,Sephia,2000-2001,Aug-24,177500,166000,193000
Kia,Sephia,2000-2001,Aug-25,204500,193000,221000
Kia,Sephia,2000-2001,Dec-14,44000,43000,45000
Kia,Sephia,2000-2001,Dec-15,46000,45000,46500
Kia,Sephia,2000-2001,Dec-16,57000,55000,60000
Kia,Sephia,2000-2001,Dec-17,73000,70000,79000
Kia,Sephia,2000-2001,Dec-18,79000,71000,85000
Kia,Sephia,2000-2001,Dec-19,69500,65000,76000
Kia,Sephia,2000-2001,Dec-20,65000,59000,69000
Kia,Sephia,2000-2001,Dec-21,62500,57000,67000
Kia,Sephia,2000-2001,Dec-22,80500,71000,93000
Kia,Sephia,2000-2001,Dec-23,145500,133000,152000
Kia,Sephia,2000-2001,Dec-24,194500,166000,225000
Kia,Sephia,2000-2001,Feb-12,42000,39000,44000
Kia,Sephia,2000-2001,Feb-15,44000,42000,45000
Kia,Sephia,2000-2001,Feb-16,47000,44000,48000
Kia,Sephia,2000-2001,Feb-17,65000,60000,69000
Kia,Sephia,2000-2001,Feb-18,76000,71000,80000
Kia,Sephia,2000-2001,Feb-19,77500,71000,82000
Kia,Sephia,2000-2001,Feb-21,65000,60000,69000
Kia,Sephia,2000-2001,Feb-22,63500,57000,69000
Kia,Sephia,2000-2001,Feb-23,84500,75000,91000
Kia,Sephia,2000-2001,Feb-24,167500,143000,200000
Kia,Sephia,2000-2001,Jan-15,44000,42000,45000
Kia,Sephia,2000-2001,Jan-16,46000,45000,48000
Kia,Sephia,2000-2001,Jan-17,59000,55000,65000
Kia,Sephia,2000-2001,Jan-18,76000,71000,80000
Kia,Sephia,2000-2001,Jan-19,76500,71000,83000
Kia,Sephia,2000-2001,Jan-20,70000,65000,76000
Kia,Sephia,2000-2001,Jan-21,65500,62000,69000
Kia,Sephia,2000-2001,Jan-22,63000,57000,67000
Kia,Sephia,2000-2001,Jan-23,83000,73000,114000
Kia,Sephia,2000-2001,Jan-24,159500,143000,185000
Kia,Sephia,2000-2001,Jul-16,48500,45000,54000
Kia,Sephia,2000-2001,Jul-17,68000,65000,70000
Kia,Sephia,2000-2001,Jul-18,79500,74000,86500
Kia,Sephia,2000-2001,Jul-19,74500,69000,81000
Kia,Sephia,2000-2001,Jul-20,69000,62000,74000
